iso3c,year,youth_unemp,internet,fertility,mental_health,house_price,continent,income_group
HRV,2010,32.355,56.55,1.46,0.1263533875305576,117.9166032760035,Europe,HRV
HRV,2009,25.213,50.58,1.5,0.1261907886199817,127.68076479137825,Europe,HRV
HRV,2008,23.678,44.24,1.47,0.125812541452792,138.639186220758,Europe,HRV
HRV,2007,25.123,41.44,1.48,0.125630320160984,128.54449301748025,Europe,HRV
HRV,2006,29.1,37.97999954,1.47,0.1251984978310012,118.011188492763,Europe,HRV
HRV,2005,32.541,33.13999939,1.5,0.1248398091125642,103.85057320228525,Europe,HRV
HRV,2004,32.826,30.91,1.43,0.1245226848126937,NA,Europe,HRV
HRV,2003,36.089,22.75,1.41,0.1241196819004141,NA,Europe,HRV
HRV,2002,36.533,17.76,1.42,0.1237986866974612,NA,Europe,HRV
HRV,2001,39.721,11.5585731811648,1.46,0.1236282362591039,NA,Europe,HRV
HRV,2000,41.872,6.64488254374396,1.39,0.1234257391059076,NA,Europe,HRV
CUB,2023,4.247,69.55580139,1.439,0.1752330037572842,NA,Americas,CUB
CUB,2022,4.336,67.88410187,1.412,0.1684951192392162,NA,Americas,CUB
CUB,2021,4.91,67.64354869,1.427,0.170138782418191,NA,Americas,CUB
CUB,2020,5.172,71.11907507,1.489,0.1655431263047598,NA,Americas,CUB
CUB,2019,4.249,67.9708086565152,1.54,0.1535919756954499,NA,Americas,CUB
CUB,2018,4.237,62.6789236230601,1.607,0.155685317385031,NA,Americas,CUB
CUB,2017,4.29,57.1484043170788,1.585,0.1552686559179162,NA,Americas,CUB
CUB,2016,4.964,42.9786751910106,1.6,0.155707470763966,NA,Americas,CUB
CUB,2015,5.966,37.3050974155373,1.685,0.156019848187696,NA,Americas,CUB
CUB,2014,6.596,29.0701843656523,1.655,0.1563560796446009,NA,Americas,CUB
CUB,2013,8.07,27.93,1.678,0.1569459556236514,NA,Americas,CUB
CUB,2012,8.446,21.200000760000002,1.668,0.1575703299153563,NA,Americas,CUB
CUB,2011,7.664,16.0172907996413,1.734,0.1579968861663354,NA,Americas,CUB
CUB,2010,6.026,15.9,1.673,0.1591883933072097,NA,Americas,CUB
CUB,2009,3.493,14.33,1.678,0.1596935436580845,NA,Americas,CUB
CUB,2008,3.403,12.94,1.576,0.1591979129742075,NA,Americas,CUB
CUB,2007,3.967,11.69,1.436,0.1600168387069256,NA,Americas,CUB
CUB,2006,4.196,11.1596013147617,1.402,0.1584650620750894,NA,Americas,CUB
CUB,2005,4.22,9.73806220781346,1.486,0.1579114586181828,NA,Americas,CUB
CUB,2004,3.908,8.40798475900703,1.546,0.1572744247564388,NA,Americas,CUB
CUB,2003,4.742,5.2412690536929,1.627,0.1565747566062846,NA,Americas,CUB
CUB,2002,6.83,3.77058503769014,1.645,0.1557618204660564,NA,Americas,CUB
CUB,2001,8.508,1.07975172188907,1.595,0.1548874408937678,NA,Americas,CUB
CUB,2000,11.119,0.541182548811058,1.608,0.154616846059429,NA,Americas,CUB
CUW,2023,NA,NA,1.3,NA,NA,Americas,CUW
CUW,2022,NA,NA,1.4,NA,NA,Americas,CUW
CUW,2021,NA,NA,1.4,NA,NA,Americas,CUW
CUW,2020,NA,NA,1.4,NA,NA,Americas,CUW
CUW,2019,NA,NA,1.6,NA,NA,Americas,CUW
CUW,2018,NA,NA,1.7,NA,NA,Americas,CUW
CUW,2017,NA,68.1272162511339,1.5,NA,NA,Americas,CUW
CUW,2016,NA,61.855510740634,1.7,NA,NA,Americas,CUW
CUW,2015,NA,NA,1.9,NA,NA,Americas,CUW
CUW,2014,NA,NA,2,NA,NA,Americas,CUW
CUW,2013,NA,NA,2.1,NA,NA,Americas,CUW
CUW,2012,NA,NA,2.2,NA,NA,Americas,CUW
CUW,2011,NA,NA,2.1,NA,NA,Americas,CUW
CUW,2010,NA,NA,2.2,NA,NA,Americas,CUW
CUW,2009,NA,NA,2.1,NA,NA,Americas,CUW
CUW,2008,NA,NA,2.2,NA,NA,Americas,CUW
CUW,2007,NA,NA,2,NA,NA,Americas,CUW
CUW,2006,NA,NA,2.1,NA,NA,Americas,CUW
CUW,2005,NA,NA,2.037,NA,NA,Americas,CUW
CUW,2004,NA,NA,2.099,NA,NA,Americas,CUW
CUW,2003,NA,NA,2.191,NA,NA,Americas,CUW
CUW,2002,NA,NA,2.3,NA,NA,Americas,CUW
CUW,2001,NA,NA,2.405,NA,NA,Americas,CUW
CUW,2000,NA,NA,2.342,NA,NA,Americas,CUW
CYP,2023,16.22,91.22110357,1.389,0.2075386614764165,NA,Asia,CYP
CYP,2022,18.707,89.60099194,1.393,0.1955509824321118,NA,Asia,CYP
CYP,2021,17.173,90.75951564,1.392,0.1919190569867749,NA,Asia,CYP
CYP,2020,18.491,90.80194644,1.361,0.1880742812696069,NA,Asia,CYP
CYP,2019,16.856,86.0636299618935,1.33,0.1681748138217986,NA,Asia,CYP
CYP,2018,20.654,84.4335825186889,1.319,0.1675900363355515,NA,Asia,CYP
CYP,2017,25.013,80.743188971932,1.323,0.1649933924374963,NA,Asia,CYP
CYP,2016,28.902,75.9002054030125,1.357,0.1632519238081814,NA,Asia,CYP
CYP,2015,32.539,71.7157409175171,1.323,0.1608976234465152,NA,Asia,CYP
CYP,2014,35.516,69.3286967086473,1.312,0.157529949939751,NA,Asia,CYP
CYP,2013,38.083,65.4548,1.304,0.1545406918862629,NA,Asia,CYP
CYP,2012,27.244,60.6898684001903,1.382,0.15241972833327,NA,Asia,CYP
CYP,2011,21.156,56.8598923503507,1.36,0.1497292965185505,NA,Asia,CYP
CYP,2010,15.852,52.99,1.434,0.1465383390086364,NA,Asia,CYP
CYP,2009,13.276,49.81,1.475,0.1452310857497136,NA,Asia,CYP
CYP,2008,8.532,42.31,1.479,0.1418117324309594,NA,Asia,CYP
CYP,2007,9.486,40.77,1.449,0.1401665649162702,NA,Asia,CYP
CYP,2006,9.872,35.83,1.509,0.1389330394722456,NA,Asia,CYP
CYP,2005,13.541,32.81,1.479,0.1377966673599621,NA,Asia,CYP
CYP,2004,10.213,33.83,1.512,0.1365825994442189,NA,Asia,CYP
CYP,2003,8.611,30.09,1.505,0.1359352775363489,NA,Asia,CYP
CYP,2002,7.449,28.32,1.497,0.1354676165585392,NA,Asia,CYP
CYP,2001,7.976,18.8187590408455,1.566,0.1350112507704586,NA,Asia,CYP
CYP,2000,8.904,15.2553943710137,1.638,0.1352879103821952,NA,Asia,CYP
CZE,2023,8.507,85.99404818,1.46,0.1412238053645648,144.3180527047115,Europe,CZE
CZE,2022,6.72,84.54009378,1.64,0.1337240943619917,159.32055329640525,Europe,CZE
CZE,2021,8.134,82.67062427,1.83,0.1362620871808051,155.7007732490615,Europe,CZE
CZE,2020,7.936,81.33889705,1.74,0.133511881232812,135.54462296781,Europe,CZE
CZE,2019,5.615,80.8669444139622,1.71,0.1224190092858824,128.7651248082995,Europe,CZE
CZE,2018,6.714,80.6881675434288,1.71,0.1236343002427747,121.41001199360474,Europe,CZE
CZE,2017,7.936,78.7191728513432,1.69,0.1234969026722704,115.03744050267599,Europe,CZE
CZE,2016,10.488,76.4811986951838,1.63,0.12430134723893391,106.031263261839,Europe,CZE
CZE,2015,12.582,75.668838699279,1.57,0.1239514435022566,100.00000000000006,Europe,CZE
CZE,2014,15.841,74.2317116367383,1.53,0.1248766616523156,96.71833716017323,Europe,CZE
CZE,2013,18.958,74.1104,1.46,0.1247894263637789,95.4811401156408,Europe,CZE
CZE,2012,19.508,73.4300078241036,1.45,0.1238119214969305,96.05245378482053,Europe,CZE
CZE,2011,18.077,70.49,1.43,0.1235262907664665,99.29164178196245,Europe,CZE
CZE,2010,18.356,68.82,1.51,0.1231618453656975,100.48363869151197,Europe,CZE
CZE,2009,16.656,64.43,1.51,0.1228731832037533,104.68861221649274,Europe,CZE
CZE,2008,9.874,62.97,1.51,0.1225713029766526,110.02185021988825,Europe,CZE
CZE,2007,10.734,51.93,1.45,0.1227288519961489,NA,Europe,CZE
CZE,2006,17.447,47.93,1.34,0.122518555597717,NA,Europe,CZE
CZE,2005,19.248,35.27,1.29,0.1218188177361401,NA,Europe,CZE
CZE,2004,20.377,35.5,1.23,0.1230328415728273,NA,Europe,CZE
CZE,2003,17.555,34.3,1.18,0.1218208800533528,NA,Europe,CZE
CZE,2002,15.982,23.93,1.17,0.1216443168864915,NA,Europe,CZE
CZE,2001,16.557,14.6971721171129,1.15,0.1224276432741584,NA,Europe,CZE
CZE,2000,16.97,9.78052788834393,1.15,0.1211586013446849,NA,Europe,CZE
DNK,2023,11.499,98.77559197,1.5,0.1817114384236626,118.3469387905995,Europe,DNK
DNK,2022,10.533,97.86011812,1.55,0.1737894391870553,126.78966537834324,Europe,DNK
DNK,2021,10.8,98.8658506,1.72,0.1688397319099646,130.447154704501,Europe,DNK
DNK,2020,11.634,96.54914573,1.68,0.169775916655496,119.14815460584676,Europe,DNK
DNK,2019,10.041,98.0464347521549,1.7,0.1555824392771262,114.42241567580325,Europe,DNK
DNK,2018,10.52,97.3192043651002,1.73,0.1541887917258864,112.835232170518,Europe,DNK
DNK,2017,12.384,97.0993621555621,1.75,0.1517689149106641,108.6029413176455,Europe,DNK
DNK,2016,12.147,96.9677852516645,1.79,0.1493477613080859,104.4712402874765,Europe,DNK
DNK,2015,12.152,96.3305016195436,1.71,0.1476137657805129,100.00000000000006,Europe,DNK
DNK,2014,14.196,95.9935053764454,1.69,0.1444523454879021,93.61646553327607,Europe,DNK
DNK,2013,14.774,94.6297,1.67,0.1417228259980267,90.77130602998704,Europe,DNK
DNK,2012,15.775,92.2600117153012,1.73,0.1398392186992154,88.04272192952152,Europe,DNK
DNK,2011,16.306,89.8100133895232,1.75,0.1402223275744026,92.56329080434715,Europe,DNK
DNK,2010,15.554,88.72,1.87,0.1368924414739651,96.32879963596115,Europe,DNK
DNK,2009,13.441,86.84,1.84,0.1358251518512149,95.95384638037567,Europe,DNK
DNK,2008,9.471,85.02,1.89,0.1336102210592405,110.465328440881,Europe,DNK
DNK,2007,7.495,85.03,1.84,0.1317611660797422,120.109231857563,Europe,DNK
DNK,2006,7.686,86.65,1.85,0.1293296915231555,118.97683422549375,Europe,DNK
DNK,2005,8.603,82.74,1.8,0.1292824145655795,98.01696971595332,Europe,DNK
DNK,2004,7.776,80.93,1.78,0.1267118516174063,83.09823031818227,Europe,DNK
DNK,2003,9.804,76.26,1.76,0.1269350055497574,75.77507234519899,Europe,DNK
DNK,2002,7.043,64.25,1.72,0.1257411368283624,73.06425449495005,Europe,DNK
DNK,2001,8.229,42.9575247201878,1.74,0.1254643114786416,71.8613378199442,Europe,DNK
DNK,2000,6.726,39.1724308555053,1.77,0.1246980869486996,69.46205614185692,Europe,DNK
DJI,2023,76.393,64.75869751,2.609,0.1378702833765809,NA,Africa,DJI
DJI,2022,76.609,63.77600098,2.653,0.1291308737291207,NA,Africa,DJI
DJI,2021,79.377,61.41120148,2.699,0.1293887864945518,NA,Africa,DJI
DJI,2020,81.882,59.92570114,2.745,0.1234241174188046,NA,Africa,DJI
DJI,2019,75.906,58.4762001,2.798,0.1105413611204055,NA,Africa,DJI
DJI,2018,74.98,57.06169891,2.858,0.1108405972146727,NA,Africa,DJI
DJI,2017,73.951,55.6814092453962,2.916,0.1087194354307165,NA,Africa,DJI
DJI,2016,73.014,30.799999239999998,2.969,0.1061877386152345,NA,Africa,DJI
DJI,2015,72.492,22.89999962,3.041,0.1067455484153813,NA,Africa,DJI
DJI,2014,72.035,17,3.116,0.1056097893906694,NA,Africa,DJI
DJI,2013,71.343,12.69999981,3.187,0.1035033412591928,NA,Africa,DJI
DJI,2012,70.783,9.399999619,3.255,0.104846593221349,NA,Africa,DJI
DJI,2011,70.486,7,3.341,0.1027202635594258,NA,Africa,DJI
DJI,2010,70.021,6.5,3.431,0.1028839308251203,NA,Africa,DJI
DJI,2009,69.335,4,3.521,0.1019646218477045,NA,Africa,DJI
DJI,2008,68.403,2.26,3.621,0.1017134127855518,NA,Africa,DJI
DJI,2007,68.053,1.62,3.756,0.0999422420708369,NA,Africa,DJI
DJI,2006,67.666,1.269999981,3.899,0.0999226071980526,NA,Africa,DJI
DJI,2005,67.305,0.953599989,4.035,0.1005601808143622,NA,Africa,DJI
DJI,2004,66.899,0.781317175068661,4.162,0.1004448067034388,NA,Africa,DJI
DJI,2003,66.643,0.625940229399888,4.296,0.0996191630560782,NA,Africa,DJI
DJI,2002,66.37,0.48697170451894,4.41,0.1019716620856585,NA,Africa,DJI
DJI,2001,65.648,0.343526262964202,4.518,0.1012936046403146,NA,Africa,DJI
DJI,2000,65.03,0.194500528399956,4.601,0.10120911672980171,NA,Africa,DJI
DMA,2023,NA,81.33650208,1.484,0.1693223335972713,NA,Americas,DMA
DMA,2022,NA,80.57980347,1.482,0.1615551203018221,NA,Americas,DMA
DMA,2021,NA,78.07949829,1.484,0.1619219079366126,NA,Americas,DMA
DMA,2020,NA,75.65670013,1.495,0.1589146825856065,NA,Americas,DMA
DMA,2019,NA,73.38200378,1.504,0.1470336861588519,NA,Americas,DMA
DMA,2018,NA,NA,1.517,0.1471949163311087,NA,Americas,DMA
DMA,2017,NA,69.61969757,1.54,0.1471012189387242,NA,Americas,DMA
DMA,2016,NA,67.02999878,1.581,0.1467504357320925,NA,Americas,DMA
DMA,2015,NA,65,1.648,0.1461227828148863,NA,Americas,DMA
DMA,2014,NA,57.5,1.713,0.145498045090802,NA,Americas,DMA
DMA,2013,NA,51,1.778,0.1451133548668127,NA,Americas,DMA
DMA,2012,NA,49.79999924,1.827,0.1447342271068697,NA,Americas,DMA
DMA,2011,NA,48.59999847,1.861,0.1440914012479469,NA,Americas,DMA
DMA,2010,NA,47.45,1.887,0.1438651018641993,NA,Americas,DMA
DMA,2009,NA,42.02000046,1.918,0.1437882211342226,NA,Americas,DMA
DMA,2008,NA,41.15999985,1.968,0.1435038225648041,NA,Americas,DMA
DMA,2007,NA,40.2745018,2.022,0.1432208379833029,NA,Americas,DMA
DMA,2006,NA,39.39820099,2.074,0.1428845727644913,NA,Americas,DMA
DMA,2005,NA,38.54359818,1.998,0.1425293045657139,NA,Americas,DMA
DMA,2004,NA,30.3196130921568,2.023,0.1421312244076936,NA,Americas,DMA
DMA,2003,NA,23.6204198529629,2.075,0.1417441442284293,NA,Americas,DMA
DMA,2002,NA,18.4248927671241,2.16,0.1412761727434307,NA,Americas,DMA
DMA,2001,NA,13.2452280386761,2.399,0.1407296315271943,NA,Americas,DMA
DMA,2000,NA,8.81484419762881,2.346,0.1401939695738807,NA,Americas,DMA
DOM,2023,11.559,86.12689972,2.243,0.1847998815152095,NA,Americas,DOM
DOM,2022,12.852,81.51269675,2.267,0.1780509814303318,NA,Americas,DOM
DOM,2021,16.874,85.24298638,2.294,0.1759704452981804,NA,Americas,DOM
DOM,2020,14.766,81.61730194,2.329,0.1769947627639737,NA,Americas,DOM
DOM,2019,15.835,79.71549988,2.366,0.1601888357197466,NA,Americas,DOM
DOM,2018,14.847,74.8220483597284,2.397,0.1599439765371455,NA,Americas,DOM
DOM,2017,13.441,67.5712453277737,2.398,0.1598247565149715,NA,Americas,DOM
DOM,2016,16.738,63.8708647408206,2.41,0.1590246884243568,NA,Americas,DOM
DOM,2015,16.426,54.2157663369785,2.43,0.1588433646789735,NA,Americas,DOM
DOM,2014,13.343,49.58000183,2.451,0.1577764677173807,NA,Americas,DOM
DOM,2013,17.392,45.9,2.474,0.1588017798270307,NA,Americas,DOM
DOM,2012,14.821,42.32,2.497,0.1571020787290793,NA,Americas,DOM
DOM,2011,13.956,38,2.527,0.1567791597680123,NA,Americas,DOM
DOM,2010,10.81,31.39999962,2.556,0.1563274656910064,NA,Americas,DOM
DOM,2009,12.479,27.72,2.574,0.1562270219566325,NA,Americas,DOM
DOM,2008,10.548,20.82,2.546,0.1558167473842935,NA,Americas,DOM
DOM,2007,12.326,17.66,2.51,0.1544668599278515,NA,Americas,DOM
DOM,2006,10.779,14.8449283654589,2.508,0.1551201976885668,NA,Americas,DOM
DOM,2005,13.492,11.4831977789344,2.574,0.1532936001701632,NA,Americas,DOM
DOM,2004,12.899,8.8655534607044,2.641,0.1527913591794542,NA,Americas,DOM
DOM,2003,13.423,7.89839293716387,2.703,0.1522698092833409,NA,Americas,DOM
DOM,2002,12.721,6.8237257325842,2.764,0.1516801738601048,NA,Americas,DOM
DOM,2001,13.455,4.42939069666645,2.827,0.1510099990719271,NA,Americas,DOM
DOM,2000,12.402,3.70469235587688,2.869,0.15101883139928,NA,Americas,DOM
ECU,2023,7.782,72.6943146,1.823,0.1799647693338966,NA,Americas,ECU
ECU,2022,8.298,69.71811356,1.861,0.167387094613381,NA,Americas,ECU
ECU,2021,9.136,69.1147995,1.909,0.1629562017009667,NA,Americas,ECU
ECU,2020,11.068,70.7,1.967,0.1650130586450103,NA,Americas,ECU
ECU,2019,8.733,59.2,2.035,0.1444960598965404,NA,Americas,ECU
ECU,2018,7.956,57.5,2.111,0.1440774209560045,NA,Americas,ECU
ECU,2017,8.465,55.79999924,2.128,0.1418261609383373,NA,Americas,ECU
ECU,2016,10.349,54.0629247288864,2.122,0.1429037023328391,NA,Americas,ECU
ECU,2015,8.824,48.9404337892669,2.209,0.1415353659818093,NA,Americas,ECU
ECU,2014,9.031,45.5903906666095,2.274,0.1407338398312548,NA,Americas,ECU
ECU,2013,8.332,40.279121941,2.362,0.1411883989553391,NA,Americas,ECU
ECU,2012,8.538,35.1351464545516,2.509,0.139671276039297,NA,Americas,ECU
ECU,2011,8.899,31.3668083587433,2.605,0.1398792093139121,NA,Americas,ECU
ECU,2010,9.286,29.03,2.615,0.1396705801949798,NA,Americas,ECU
ECU,2009,9.864,24.6,2.678,0.1392718652944393,NA,Americas,ECU
ECU,2008,9.163,18.8,2.688,0.140928908911202,NA,Americas,ECU
ECU,2007,7.017,10.80000019,2.704,0.1394905834928812,NA,Americas,ECU
ECU,2006,7.926,7.199999809,2.753,0.1395795384647149,NA,Americas,ECU
ECU,2005,7.864,5.994299889,2.8,0.1393960548279522,NA,Americas,ECU
ECU,2004,10.204,4.83444263759525,2.853,0.1391722640103037,NA,Americas,ECU
ECU,2003,10.849,4.46022834472698,2.911,0.1388817490482583,NA,Americas,ECU
ECU,2002,9.507,4.26079691519764,2.972,0.1384750294789516,NA,Americas,ECU
ECU,2001,8.551,2.67044367376705,3.037,0.1380277232071874,NA,Americas,ECU
ECU,2000,9.768,1.46218853556457,3.102,0.1381570039757406,NA,Americas,ECU
EGY,2023,17.153,74.01190186,2.75,0.165558584822032,NA,Africa,EGY
EGY,2022,16.342,72.19806556,2.75,0.1575077983767825,NA,Africa,EGY
EGY,2021,18.21,72.05599976,2.75,0.1571638553947485,NA,Africa,EGY
EGY,2020,18.463,71.91420096,2.85,0.1574771125618186,NA,Africa,EGY
EGY,2019,20.631,57.2828663990195,2.87,0.1401528205563194,NA,Africa,EGY
EGY,2018,26.252,46.92433676792,3.02,0.1398320321237976,NA,Africa,EGY
EGY,2017,32.644,44.9502042452857,3.31,0.1398352022680123,NA,Africa,EGY
EGY,2016,33.655,41.2480670885772,3.35,0.1394241876312252,NA,Africa,EGY
EGY,2015,34.16,37.8193834276939,3.5,0.1395071697095729,NA,Africa,EGY
EGY,2014,32.198,33.8946039115275,3.49,0.1393489392697892,NA,Africa,EGY
EGY,2013,34.12,29.4,3.49,0.1382172329116642,NA,Africa,EGY
EGY,2012,34.439,26.4,3.4,0.1380993139182968,NA,Africa,EGY
EGY,2011,29.426,25.6,3.311,0.1378484788325582,NA,Africa,EGY
EGY,2010,24.583,21.6,3.296,0.1363256400620313,NA,Africa,EGY
EGY,2009,25.219,20,3.259,0.1366929974828564,NA,Africa,EGY
EGY,2008,25.536,18.01,3.238,0.1375145926716104,NA,Africa,EGY
EGY,2007,25.076,16.03,3.237,0.1361824015796255,NA,Africa,EGY
EGY,2006,30.516,13.66,3.223,0.1367218334446752,NA,Africa,EGY
EGY,2005,31.222,12.75,3.254,0.1368982787221025,NA,Africa,EGY
EGY,2004,28.348,11.92,3.283,0.1371673267586157,NA,Africa,EGY
EGY,2003,29.399,4.03788510706701,3.352,0.1351626402397807,NA,Africa,EGY
EGY,2002,26.4,2.71999971465421,3.412,0.1363110881561922,NA,Africa,EGY
EGY,2001,27.632,0.838945611477604,3.46,0.1359307060525358,NA,Africa,EGY
EGY,2000,24.998,0.641265037504813,3.505,0.1358944549855528,NA,Africa,EGY
SLV,2023,7.031,62.61989975,1.775,0.1467740660895369,NA,Americas,SLV
SLV,2022,7.48,60.05609894,1.785,0.1387561929607429,NA,Americas,SLV
SLV,2021,9.804,57.26380157,1.803,0.1375425105765795,NA,Americas,SLV
SLV,2020,11.084,54.60136976,1.819,0.1366450561546915,NA,Americas,SLV
SLV,2019,9.6,50.4911940673888,1.838,0.1227774760552404,NA,Americas,SLV
SLV,2018,9.278,43.79999924,1.849,0.1235044797533887,NA,Americas,SLV
SLV,2017,9.747,33.8207289048526,1.896,0.1217101829898102,NA,Americas,SLV
SLV,2016,9.499,28.99710083,1.965,0.1212750932678351,NA,Americas,SLV
SLV,2015,8.661,26.8026049600572,2.067,0.1207102845876626,NA,Americas,SLV
SLV,2014,9.597,24.7617121459061,2.126,0.1200068843614796,NA,Americas,SLV
SLV,2013,8.512,23.1093,2.154,0.119173441004375,NA,Americas,SLV
SLV,2012,8.435,20.3213877242007,2.187,0.1182364618273451,NA,Americas,SLV
SLV,2011,8.541,18.89999962,2.224,0.1172038624813582,NA,Americas,SLV
SLV,2010,10.156,15.9,2.239,0.1162678781594074,NA,Americas,SLV
SLV,2009,13.87,12.11,2.261,0.1156303236497164,NA,Americas,SLV
SLV,2008,10.867,10.08,2.291,0.1152261882323453,NA,Americas,SLV
SLV,2007,11.372,6.11,2.354,0.1148179188295628,NA,Americas,SLV
SLV,2006,11.572,5.5,2.395,0.114494443048078,NA,Americas,SLV
SLV,2005,12.671,4.199999809,2.44,0.114185047678389,NA,Americas,SLV
SLV,2004,11.834,3.2,2.516,0.1138368905272136,NA,Americas,SLV
SLV,2003,11.901,2.5,2.636,0.1134357560013637,NA,Americas,SLV
SLV,2002,10.777,1.9,2.775,0.1129280986545832,NA,Americas,SLV
SLV,2001,12.135,1.5,2.93,0.1123438497892057,NA,Americas,SLV
SLV,2000,11.969,1.17739726914477,3.076,0.1122871141304322,NA,Americas,SLV
GNQ,2023,15.457,63.51950073,4.081,0.1639196068528408,NA,Africa,GNQ
GNQ,2022,15.81,63.65950012,4.17,0.15435183304023611,NA,Africa,GNQ
GNQ,2021,16.976,58.71730042,4.266,0.1530291031740518,NA,Africa,GNQ
GNQ,2020,17.393,55.00130081,4.346,0.1529396275307999,NA,Africa,GNQ
GNQ,2019,15.221,49.13370132,4.429,0.134501279758902,NA,Africa,GNQ
GNQ,2018,15.14,29.39999962,4.513,0.1341293206602188,NA,Africa,GNQ
GNQ,2017,15.389,26.23999977,4.599,0.1338136307223975,NA,Africa,GNQ
GNQ,2016,15.377,23.78000069,4.686,0.1331293783624604,NA,Africa,GNQ
GNQ,2015,15.404,21.31999969,4.774,0.1334227869856331,NA,Africa,GNQ
GNQ,2014,15.211,18.86000061,4.863,0.1331470654378115,NA,Africa,GNQ
GNQ,2013,15.252,16.39999962,4.952,0.1326781132631131,NA,Africa,GNQ
GNQ,2012,15.426,13.94320011,5.04,0.1356472588941926,NA,Africa,GNQ
GNQ,2011,15.564,11.5,5.126,0.1324289296074181,NA,Africa,GNQ
GNQ,2010,15.606,6,5.209,0.1330863069780392,NA,Africa,GNQ
GNQ,2009,15.127,2.130000114,5.288,0.1334239622696299,NA,Africa,GNQ
GNQ,2008,14.696,1.820000052,5.363,0.1308637319826519,NA,Africa,GNQ
GNQ,2007,14.744,1.557100058,5.433,0.1319677649598582,NA,Africa,GNQ
GNQ,2006,14.698,1.279199958,5.498,0.1327928297834513,NA,Africa,GNQ
GNQ,2005,14.852,1.149799943,5.559,0.1312228712003518,NA,Africa,GNQ
GNQ,2004,14.887,0.843930284607049,5.618,0.1325270931567984,NA,Africa,GNQ
GNQ,2003,15.098,0.520524272046806,5.675,0.1317078787262895,NA,Africa,GNQ
GNQ,2002,15.063,0.321197997152044,5.731,0.1290911860059522,NA,Africa,GNQ
GNQ,2001,14.989,0.16526042288306,5.785,0.1297640522298736,NA,Africa,GNQ
GNQ,2000,14.787,0.132354665123789,5.834,0.1293086298759251,NA,Africa,GNQ
ERI,2023,9.965,NA,3.713,0.1389305880504397,NA,Africa,ERI
ERI,2022,10.186,NA,3.786,0.1325435892726601,NA,Africa,ERI
ERI,2021,10.976,NA,3.867,0.1301375701981084,NA,Africa,ERI
ERI,2020,11.1,14.34939957,3.933,0.130336026429113,NA,Africa,ERI
ERI,2019,9.845,11.22379971,3.997,0.1169968171088921,NA,Africa,ERI
ERI,2018,9.802,5.293000221,4.056,0.1161406731035475,NA,Africa,ERI
ERI,2017,9.989,2.496099949,4.112,0.1150343881281302,NA,Africa,ERI
ERI,2016,9.998,1.177099943,4.164,0.1139611917812356,NA,Africa,ERI
ERI,2015,10.034,1.083699942,4.217,0.1124809969982148,NA,Africa,ERI
ERI,2014,9.896,0.99000001,4.273,0.1116730398865467,NA,Africa,ERI
ERI,2013,9.945,0.899999976,4.335,0.1110547094880941,NA,Africa,ERI
ERI,2012,10.103,0.800000012,4.407,0.1094520019955293,NA,Africa,ERI
ERI,2011,10.326,0.699999988,4.486,0.1103997663924227,NA,Africa,ERI
ERI,2010,10.469,0.610000014,4.571,0.1103619799773869,NA,Africa,ERI
ERI,2009,10.245,0.540000021,4.656,0.1102566926314021,NA,Africa,ERI
ERI,2008,10.056,0.469999999,4.737,0.1107058480353849,NA,Africa,ERI
ERI,2007,10.147,0.409999996,4.812,0.1103185414408606,NA,Africa,ERI
ERI,2006,10.135,NA,4.881,0.1106003725103935,NA,Africa,ERI
ERI,2005,10.223,NA,4.934,0.1104936551277642,NA,Africa,ERI
ERI,2004,10.234,NA,5.036,0.1101256763685667,NA,Africa,ERI
ERI,2003,10.42,NA,5.143,0.1112373905396316,NA,Africa,ERI
ERI,2002,10.428,0.227090137626716,5.233,0.1112224087533175,NA,Africa,ERI
ERI,2001,10.371,0.157815289303043,5.306,0.1111243418503958,NA,Africa,ERI
ERI,2000,10.216,0.136711941104496,5.397,0.1119400038770526,NA,Africa,ERI
EST,2023,17.207,93.18342241,1.31,0.1309481645976085,132.24290171342025,Europe,EST
EST,2022,18.392,91.52016546,1.41,0.125888132035034,136.355697017199,Europe,EST
EST,2021,16.622,90.97970174,1.61,0.1268131381330379,131.18168283577177,Europe,EST
EST,2020,18.417,89.05828666,1.58,0.1249494404346099,118.5382164229225,Europe,EST
EST,2019,11.623,90.2289281997919,1.66,0.1165083764006615,110.40174299194899,Europe,EST
EST,2018,12.076,89.3570077747426,1.67,0.1167103471455843,106.301332678102,Europe,EST
EST,2017,12.176,88.1024568740199,1.59,0.116842196274641,103.92590612767275,Europe,EST
EST,2016,14.125,87.2402327514547,1.6,0.1169323840821539,102.92320334891178,Europe,EST
EST,2015,14.342,88.4097035040431,1.58,0.1168242403803623,99.99999999999983,Europe,EST
EST,2014,14.975,84.2415280294352,1.54,0.1172851170278587,93.73578892565442,Europe,EST
EST,2013,18.704,80.0043,1.52,0.1177268484333161,82.97684133599653,Europe,EST
EST,2012,20.862,78.3899259259259,1.56,0.1174515395168705,77.28761089022008,Europe,EST
EST,2011,22.386,76.5,1.61,0.1181080722545388,75.0916112660413,Europe,EST
EST,2010,32.938,74.1,1.72,0.1174156423546312,72.84346032725988,Europe,EST
EST,2009,27.41,72.5,1.7,0.1165719426076887,71.75427785419114,Europe,EST
EST,2008,12.032,70.58,1.72,0.115453970974507,113.18822054519745,Europe,EST
